Label,Array_Index,Indentation_Number,PEAK_HARDNESS_AVERAGE,PEAK_HARDNESS_STD,VALLEY_HARDNESS_AVERAGE,VALLEY_HARDNESS_STD,STRAIN_RATE_SENSITIVITY,STRAIN_RATE_SENSITIVITY_STD,ACTIVATION_VOLUME,ACTIVATION_VOLUME_STD,Area Mean,Area Std,equivalent_diameter Mean,equivalent_diameter Std,orientation Mean 0,orientation Std 0,orientation Mean 1,orientation Std 1,Aspect Ratio Mean,Aspect Ratio Std,orientation Mean 2,orientation Std 2,Crystal Type,euler_angle_max,euler_angle_std,euler_angle_2nd_max,euler_angle_2nd_std,mode_euler_angle,prob_threshold
Carl,5,7,,,,,,,,,1.271640450399442,0.9022498301158922,1.20253481736351,0.4159482193277334,-35.97610477331404,15.40898949574173,,,1.700129107686241,0.6602101181616751,,,Single Crystal,[347.10212088  80.56966176 248.38003317],[0.87699816 1.10046146 0.81549686],[279.21380132  69.09633948 236.84883642],[1.27847508 1.31337169 0.80194467],[346  80 247],0.05
Carl,5,8,,,,,,,,,1.5265910814532238,1.3221855073702642,1.2888362723024662,0.53161752862725,-33.14735157578981,11.400084442465758,,,1.9246794673256211,0.9648960178358622,,,Single Crystal,[349.57979952  71.79587454 238.07824199],[0.98130272 1.66829895 1.28274417],[0. 0. 0.],[0. 0. 0.],[350  70 237],0.05
Carl,5,9,,,,,,,,,3.047259444007814,3.4387761102561645,1.7242736513319397,0.952245557879298,69.9547943869866,10.40977625915024,45.17321020842928,6.9782137692765485,2.506157635711165,1.8293852749927293,,,Double Crystal,[271.28210305 151.23621786  11.95879372],[0.87068048 1.87547892 1.58098156],[345.56476339   0.         244.0529098 ],[0.93914416 0.         0.91852396],[265 150  11],0.05
Carl,5,10,,,,,,,,,3.1729153041534377,3.4511892536085167,1.7631773834546405,0.9649283661586496,39.13172651762829,10.785799158130562,-53.28772435448911,17.694186912756475,2.548632142470993,1.9783984894054532,,,Double Crystal,[159.36676256  72.03155213  60.85711901],[1.30031472 2.2080243  1.13487613],[  0.         106.62955129   0.        ],[0.         2.51231244 0.        ],[343  72  60],0.05
Carl,5,11,,,,,,,,,2.3972893255188774,2.1506479118386013,1.5952670743499822,0.7123528135109515,-68.7568904540527,10.77894328117027,-48.21843966227826,9.188119780436432,2.119995927580753,1.0679606368908647,,,Single Crystal,[343.6093057  116.09341462 217.74486365],[1.48887131 0.71153408 1.58041634],[0. 0. 0.],[0. 0. 0.],[345 119 216],0.05
Carl,5,12,,,,,,,,,1.4958896381646245,1.1454041462441744,1.2958264357876934,0.4748259577829926,30.282437737507355,13.2106538261409,-60.60613298621274,16.400279396237124,1.8004187224372707,0.7333931607607205,,,Single Crystal,[344.19376133 115.92175217 217.97016498],[0.99508041 1.33237053 0.98922884],[164.07783212   0.           0.        ],[1.35417651 0.         0.        ],[344 115 216],0.05
Carl,5,13,,,,,,,,,1.3682354024520955,0.893176948668852,1.252273238279611,0.417016975190861,-58.68316109200955,13.736855903987829,24.27031137402472,13.561684186392355,1.8878073134390263,0.7964199203303913,,,Single Crystal,[154.37272348  59.18395047  62.26747181],[1.2739827  3.39594334 1.2739827 ],[0. 0. 0.],[0. 0. 0.],[153  59  62],0.08
Carl,5,14,,,,,,,,,1.7383528462384672,1.398139715460626,1.3804930441853551,0.5545976392751687,-62.08964248773826,12.586619976563666,,,2.040539363325617,1.045602482222207,,,Single Crystal,[156.22337716  62.28967966  61.43435107],[1.6986436  3.96350173 1.6986436 ],[0. 0. 0.],[0. 0. 0.],[154  61  60],0.08
Carl,5,15,,,,,,,,,2.136426709987478,1.9620911708948776,1.505242341937611,0.6741130940893177,-51.72970250970276,9.489245886149382,,,2.385295696766445,1.56410796172011,,,Double Crystal,[160.11521876  64.78205609  60.56866054],[1.36932245 2.02816806 1.11742388],[121.64262116   0.           0.        ],[0.75999658 0.         0.        ],[159  63  60],0.05
Carl,5,16,,,,,,,,,2.044512033445414,1.6139759486851677,1.4952207184749218,0.6061918621302498,-54.05961285780461,8.702074691316346,16.94708518233752,27.392229670463788,2.175562580912952,1.1442549896471848,,,Single Crystal,[160.97112747  63.86482658  59.02493033],[1.15397914 3.52203941 0.77916287],[0. 0. 0.],[0. 0. 0.],[158  62  60],0.05
Carl,6,1,,,,,,,,,3.190734266479985,3.531248697768722,1.7604585815536906,0.9815063053581612,-55.85092542797164,16.26158826436798,30.65636627219569,17.145538644619112,3.057926399835325,2.401276493097896,,,Single Crystal,[ 64.0654148  101.73983493 353.63185731],[1.41387061 1.5954856  1.22288121],[0. 0. 0.],[0. 0. 0.],[ 63 100 354],0.05
Carl,6,2,,,,,,,,,4.675406257433634,5.132323258694185,2.1030631038821777,1.2369469332821803,83.1412621451088,5.834306769754163,,,4.766058739115602,4.41574682558848,,,Single Crystal,[120.48844065  98.9249162  176.3949694 ],[2.9726263 4.6712699 6.3699135],[0. 0. 0.],[0. 0. 0.],[120  99 175],0.08
Carl,6,3,,,,,,,,,2.0392815855795288,1.9318427854585,1.4716195974816029,0.6563762015172128,77.6202934150805,6.668726581177606,,,2.339029374690825,1.3964745463096102,,,Single Crystal,[290.82603579  99.10025704 217.21930952],[0.97278971 0.39659437 1.39870343],[0. 0. 0.],[0. 0. 0.],[291  95 214],0.05
Carl,6,4,,,,,,,,,1.802044374135033,1.8646867554196611,1.379239970561452,0.6262038502930941,-25.013762062294187,20.536638271592956,-73.23559980145342,12.751793076408424,1.9882469940614604,1.2015854902402046,,,Double Crystal,[289.60037163 102.01046009 216.40124324],[1.40061524 0.78963292 0.80348311],[0. 0. 0.],[0. 0. 0.],[289 103 218],0.05
Carl,6,5,,,,,,,,,1.884589150057122,1.8828778468620664,1.4085820320090308,0.6445386648858757,74.37400715539879,8.348440413188985,,,2.4382766916963345,1.712547048070438,,,,,,,,,
Carl,6,6,,,,,,,,,3.621676511982912,4.93685127074823,1.805963947415516,1.1617899870159507,29.920424607474416,3.947266695036795,-70.45660648462909,12.333900297442444,3.0368536193904068,2.392802679162783,,,Polycrystal,[156.34515361  92.71015759 170.28477559],[1.27959981 1.57537882 1.73666086],[242.76956885  66.51699092 157.69918466],[1.65069375 1.09074806 0.63824035],[156  92 157],0.05
Carl,6,7,,,,,,,,,3.1405164527947247,3.2827670759783705,1.7675447010940983,0.9351018491179552,30.86191375385861,11.810113251107133,,,2.2546916260482424,1.3757996770237044,,,Polycrystal,[157.27509562  62.58900713  65.74648157],[1.05638901 1.72674483 0.93431551],[0. 0. 0.],[0. 0. 0.],[157  64  65],0.05
Carl,6,8,,,,,,,,,2.625680130132461,2.4662799582598898,1.6597495158503524,0.7670406235295087,-68.13025977704925,13.540257179561694,29.441303666078667,14.189444829739555,2.295649199799113,1.3822909236099843,,,Polycrystal,[161.02775146  62.50019867  60.2960286 ],[1.19369171 1.45388565 1.40718363],[304.15194978 105.85098186 220.39110217],[0.86777638 1.50181344 0.96822033],[159  62  60],0.05
Carl,6,9,,,,,,,,,5.194553022266656,6.193700012162377,2.175896064856517,1.370907232498022,-86.69858243104169,2.3768039312707443,-59.4893106016487,16.372698518342442,4.020923387937187,2.9801346813257856,,,Double Crystal,[213.33170493  85.62091068 353.64942276],[1.31356151 1.65402591 1.37066237],[0. 0. 0.],[0. 0. 0.],[213  85 354],0.05
Carl,6,10,,,,,,,,,4.269625661058021,5.214276691291043,1.9384230283488584,1.2956744946327854,-54.38182715751405,4.618917617424865,,,4.790222026526352,5.050752357910656,,,Single Crystal,[156.24206704  77.15794303 168.89385465],[1.06844407 1.51084845 0.4663478 ],[244.58487103   0.         350.83084427],[1.11998207 0.         0.87957729],[156  75 350],0.05
Carl,6,11,,,,,,,,,3.741610473182202,4.002973555621613,1.8881147524732096,1.0949836057877096,32.8237077315402,7.776837449003462,,,3.3771891516703305,2.6547543077054896,,,Single Crystal,[ 60.36832155  73.06938783 161.00503654],[1.47427771 1.83641687 0.98782819],[154.79881071   0.          18.46574219],[1.82650469 0.         0.99245953],[154  71 161],0.05
Carl,6,12,,,,,,,,,3.670046296690439,3.615601633105888,1.9119176954332613,1.0086718008570823,-60.08846028965768,10.066113661455312,,,3.806039158799056,3.1869029380126834,,,Double Crystal,[154.74730323  68.73739288 159.01389075],[1.17526252 2.31378651 0.97259059],[56.94273724  0.          0.        ],[1.02468611 0.         0.        ],[155  69 157],0.05
Carl,6,13,,,,,,,,,2.969218765888378,4.409365014356861,1.6159454321393445,1.0813173031292935,77.09943857280867,10.760479040876533,-84.95167995045142,3.276564512581026,2.530357560921232,2.3486495149722915,-30.394705794571134,26.371210611242613,Double Crystal,[123.06506051  47.50306563 182.55534859],[2.1233045 1.6986436 1.2739827],[0. 0. 0.],[0. 0. 0.],[123  47 181],0.08
Carl,6,14,,,,,,,,,2.081755469451443,2.0916870068751567,1.461302875592138,0.7177515530881408,73.28504797162019,11.681435047552148,,,2.514476026883173,2.0069788544794878,,,Polycrystal,[348.88373171  79.40369695 231.83059273],[0.71204808 1.54354083 0.88785237],[211.05171822   0.         152.19286258],[1.80519263 0.         1.09047328],[348  76 231],0.05
Carl,6,15,,,,,,,,,4.510759377216041,5.171602497202662,2.048331848373081,1.2440312917273963,-62.0561978151428,11.847984936891008,,,3.3707609675077577,2.4790090713823454,,,Double Crystal,[154.46481499  71.86913292 157.58058526],[1.18580556 1.2710637  0.75265002],[ 0.          0.         27.91898717],[0.         0.         0.92247767],[155  69 157],0.05
Carl,6,16,,,,,,,,,6.953121187108699,7.342579614065004,2.5199913582896767,1.581971051855263,32.08674547080117,12.924677255473515,76.1224584024572,4.813200557819179,5.475085516420658,4.584254787266516,,,Double Crystal,[203.30150291  73.53771637 168.93130031],[1.68350978 1.08145486 0.68813872],[  0.           0.         153.36305152],[0.        0.        2.8153181],[202  72 168],0.05
Carl,7,1,,,,,,,,,1.7914695915934815,1.7259219169220965,1.3765456602897548,0.6213629956352532,18.15310908790715,15.694470750090694,68.52097939207069,12.26933529412657,1.853832408715739,0.8869812002190359,,,Double Crystal,[127.34141695  92.26046594 176.5790149 ],[3.3972872 2.5479654 2.1233045],[0. 0. 0.],[0. 0. 0.],[129  92 178],0.08
Carl,7,2,2.897369407529657,0.006582091580699,2.794798711305284,0.0242286395459408,0.0078266679467581,0.0080649767787403,58.05866068517841,14.21133574048616,2.059600272831707,2.1341534212715723,1.4607949069821813,0.6988867958772581,69.59443623475187,12.91079358020334,,,2.02337308981728,1.2273130069917664,,,Polycrystal,[ 11.54270031  73.53377155 236.68852999],[0.67055363 1.03190475 0.71368708],[130.46473165  91.29185357 177.29198353],[1.33183694 1.90564046 1.19071019],[ 11  73 237],0.05
Carl,7,3,,,2.81197241525901,0.0462675015368948,,,,,1.244990090684718,0.8991731549193429,1.1906756775828644,0.4092212690901908,72.65666772373764,11.540678244627372,-72.2635676166064,12.789026041180676,1.580731854797682,0.4979204955301665,17.335477879726476,19.101182183612416,Double Crystal,[344.81587317 125.93759587  44.90451868],[0.79949676 2.1233045  1.6986436 ],[0. 0. 0.],[0. 0. 0.],[346 124  45],0.08
Carl,7,4,,,2.821874262710987,0.0373256958026735,,,,,6.555739569237283,7.904406228736588,2.4498964835106496,1.5313504120938894,70.87339355318957,12.147028705484354,-54.80346039132802,10.309067548492914,3.176147301640165,2.5368819191527585,,,Polycrystal,[161.17358067  64.87513595 348.08312346],[1.09509884 1.20266067 0.76795424],[ 0.         92.75714443 62.41584639],[0.         1.39970607 0.73404563],[159  64 347],0.05
Carl,7,5,,,2.6484398760705976,0.0402521085183659,,,,,2.9809959270304582,3.1877488304252504,1.7322504461387689,0.8915325506349566,31.720535148221277,7.279330397987911,,,2.9484027534731285,2.243004276702339,,,,,,,,,
Carl,7,6,2.5914483323385413,0.0074254671590406,2.5121478216863644,0.0255205342509314,0.0067486817531351,0.0071272810889912,75.09557251722343,25.169496259832083,4.566690075871928,4.502528818467785,2.141118674612561,1.1090992806665725,-58.78848919062023,11.124969998157107,33.6661717950102,10.07794735129337,3.517956208650898,2.892973136944869,,,Single Crystal,[157.38150248  70.68967781 157.41804143],[1.54203723 1.52175579 1.15057653],[59.9958202   0.         21.55041088],[1.2449952  0.         1.00143294],[157  69 158],0.05
Carl,7,7,2.727630669678641,0.0031117291398587,2.6583912601715256,0.0338132670194099,0.0055833322845242,0.0062340654272245,86.00762615864632,42.1795560402562,3.128505051722762,3.015402935560048,1.7838152557447975,0.8951756705414127,34.790698802645,8.05942314182047,,,3.049593783736956,2.252908985524233,,,Single Crystal,[157.78988961  72.4337198   18.74745121],[1.11515626 0.63113291 0.8680271 ],[ 61.95252264   0.         163.01508995],[1.13079928 0.         1.63053198],[157  73 162],0.05
Carl,7,8,,,2.3603453760857707,0.0139687378973835,,,,,3.951348838295013,4.749601303058824,1.9021696993391863,1.1885975058346807,37.581585712069824,7.560975505283229,-57.60952003767134,13.802905226995849,4.338855531014183,4.384137198139117,,,Single Crystal,[158.77836499  74.69170923 165.1646729 ],[1.28996788 1.77988616 0.87220442],[63.93459851  0.          0.        ],[0.97573078 0.         0.        ],[158  75 163],0.05
Carl,7,9,,,,,,,,,3.377740387559259,4.311000655484244,1.7612790763834891,1.0947916004351,-81.28680940853988,5.920589588679569,24.08229840758924,16.431643120053806,3.039345135317864,2.859481159547933,,,,,,,,,
Carl,7,10,,,2.527697514942568,0.0363912769503651,,,,,6.357539162644443,7.963164212830373,2.34436493337585,1.6120246053454097,22.308136204684786,10.88838607436135,76.591440369193,4.658537578412922,3.704051598290114,3.175754678470795,,,Double Crystal,[147.36098487  72.29129682 157.04102231],[0.91494344 2.36604101 0.8699666 ],[202.32017088   0.           0.        ],[1.74305475 0.         0.        ],[147  71 159],0.05
Carl,7,11,,,,,,,,,5.821470529163121,6.833458615843038,2.295683307662102,1.4635452289432027,-68.41785433762166,10.728205986069664,,,3.720537479873319,3.168837961307518,,,Double Crystal,[116.33358564  68.88094029 164.9115559 ],[1.02629758 0.69764698 1.07529868],[151.84069693   0.           0.        ],[1.56814812 0.         0.        ],[116  72 168],0.05
Carl,7,12,,,,,,,,,6.017199178184294,8.812784372792798,2.218236827083365,1.6555244852261437,-44.34452299448893,8.974468721004381,39.91656569103711,23.80579592561593,3.282779163637359,2.704940029027368,,,Double Crystal,[114.64247492 100.91103143 351.86759994],[0.79352308 0.7815974  1.08148372],[77.94970195  0.         74.34916068],[1.56574982 0.         1.09031703],[ 77  99 352],0.05
Carl,7,13,2.325939106181736,0.0090637969844238,2.231611421047017,0.0250795669700792,0.0089898825889985,0.0093535784119272,63.132231431612986,17.84796188871561,2.3971958252316568,2.6096843074150518,1.5555345926679027,0.7953091550915844,65.45418941591694,14.868873668495093,,,2.845702883362116,2.58740836903673,,,,,,,,,
Carl,7,14,,,,,,,,,3.3683710338322754,3.891567248047336,1.7749836664585923,1.0668534039037076,53.69198981163404,5.428941178887433,,,3.7144891169429366,3.57785057037821,,,Double Crystal,[ 83.35228859 169.79275667   2.70736452],[0.61350292 0.57476475 0.13209931],[262.99446765   0.           0.        ],[0.36584904 0.         0.        ],[ 82 167   1],0.03
Carl,7,15,,,,,,,,,4.358338906223903,4.970549075417289,2.0319431594164903,1.1918122510121298,80.94675289652291,4.593247284241344,,,3.534567550083338,2.913776098736604,,,Double Crystal,[355.49970688 103.95719736  70.57241913],[0.80295278 2.24019313 0.71156219],[114.3002945  153.75208843 338.08436536],[1.49624917 2.44380552 1.46777023],[115 104  71],0.05
Carl,7,16,,,,,,,,,5.053821129431251,5.4609679733054985,2.179423774607817,1.2980126827901977,59.759242378980346,8.436205139823159,,,6.701034228221948,6.792047581546874,,,Single Crystal,[88.0420699  78.55465228  7.30430948],[0.98239653 1.08417139 1.06334463],[269.22159212   0.         170.93168218],[1.08862143 0.         0.86332063],[269  80   7],0.05
Carl,8,1,,,,,,,,,3.160275415969965,3.304172365850788,1.767167982311271,0.9491601309374714,77.28525572289438,6.43970433376766,43.95050887478056,13.966015179018685,3.3813369902537604,2.296461838095207,,,Double Crystal,[162.45447796  75.52360098  71.20711886],[0.45842912 0.92892315 0.93247229],[ 34.11384266 101.95891107  18.10507815],[0.63552114 1.354386   0.65436601],[ 34 101  70],0.05
Carl,8,2,2.7347379002514907,0.0027864910797008,2.6684827642906197,0.0377313349389841,0.0053256537224142,0.0061513229060161,89.8815942638823,51.32565261590323,3.254460140035696,3.8275213961683,1.76246897711426,1.0185334809261783,-56.13076117810125,11.816248282292175,,,3.050284414530066,2.6214537207697397,,,Single Crystal,[ 63.62801739  72.97698979 160.39265352],[0.35159534 1.83195237 0.80812349],[158.85836995   0.          18.32996838],[1.07771862 0.         1.40393667],[159  73 160],0.05
Carl,8,3,2.601767657692951,0.0029584249366517,2.528270572743179,0.0317046944763619,0.0062224804498519,0.0067967041520466,81.02521688313422,35.103967270633525,2.537678493833558,2.2999500826285777,1.629350383978045,0.7591376267867711,-57.943390841527815,9.827803953610276,34.36799703405955,10.83035962808918,2.9746841345478114,2.0921377502863727,-48.50099329879047,24.41614988220684,Single Crystal,[158.54426589  72.8183521  161.47230225],[1.23279379 0.71832831 1.16789346],[63.59918329  0.          0.        ],[1.47160948 0.         0.        ],[158  72 159],0.05
Carl,8,4,,,,,,,,,3.6621715927302976,3.330673375184765,1.924601039171033,0.9791488811675934,-52.98630324488008,5.173049687797053,,,3.593267240451046,2.515804212695983,,,Single Crystal,[157.21595205  67.25910304  67.05582907],[1.2739827 2.5479654 1.6986436],[0. 0. 0.],[0. 0. 0.],[158  69  64],0.08
Carl,8,5,,,2.4262631365632474,0.0209797445305977,,,,,4.156328459208357,5.212372023079438,1.9295736401075545,1.252496436152348,-67.45238724023926,9.185020220889731,,,3.006207003616429,2.4568095384650577,,,Polycrystal,[149.43453632  59.57794203 346.96900273],[1.08208324 0.67370385 0.98667306],[ 0.         85.53632206 60.76490718],[0.         0.82424659 0.99617228],[148  59  60],0.05
Carl,8,6,,,2.50139119059768,0.035110748897658,,,,,2.3146145305759664,2.2039096517578427,1.5557674935865435,0.725703973426755,-70.17738903856254,10.337901515845866,23.408685757627957,15.825321172578423,2.068715228749715,1.073044368176416,,,Single Crystal,[154.28941542  57.20450734  64.9026766 ],[1.6986436  1.69651817 1.6986436 ],[0. 0. 0.],[0. 0. 0.],[154  57  62],0.08
